production_date,turbine_id,power_output
2026-01-01,WT-001,28.50
2026-01-01,WT-002,22.50
2026-01-01,WT-003,28.67
2026-01-01,WT-004,23.86
2026-01-01,WT-005,22.70
2026-01-02,WT-001,46.01
2026-01-02,WT-002,46.28
2026-01-02,WT-003,43.82
2026-01-02,WT-004,35.96
2026-01-02,WT-005,32.73
2026-01-03,WT-001,37.19
2026-01-03,WT-002,39.81
2026-01-03,WT-003,29.40
2026-01-03,WT-004,34.57
2026-01-03,WT-005,28.18
2026-01-04,WT-001,37.20
2026-01-04,WT-002,28.88
2026-01-04,WT-003,34.05
2026-01-04,WT-004,29.56
2026-01-04,WT-005,32.2
2026-01-05,WT-001,23.55
2026-01-05,WT-002,20.20
2026-01-05,WT-003,27.46
2026-01-05,WT-004,25.66
2026-01-05,WT-005,27.18
2026-01-06,WT-001,26.77
2026-01-06,WT-002,24.02
2026-01-06,WT-003,27.02
2026-01-06,WT-004,19.31
2026-01-06,WT-005,20.30
2026-01-07,WT-001,17.31
2026-01-07,WT-002,19.68
2026-01-07,WT-003,20.21
2026-01-07,WT-004,19.22
2026-01-07,WT-005,23.94
2026-01-08,WT-001,35.18
2026-01-08,WT-002,34.05
2026-01-08,WT-003,37.96
2026-01-08,WT-004,31.96
2026-01-08,WT-005,41.83
2026-01-09,WT-001,26.57
2026-01-09,WT-002,38.25
2026-01-09,WT-003,35.50
2026-01-09,WT-004,28.16
2026-01-09,WT-005,25.68
2026-01-10,WT-001,38.47
2026-01-10,WT-002,36.98
2026-01-10,WT-003,37.29
2026-01-10,WT-004,37.86
2026-01-10,WT-005,28.34
2026-01-11,WT-001,19.25
2026-01-11,WT-002,17.27
2026-01-11,WT-003,23.37
2026-01-11,WT-004,21.41
2026-01-11,WT-005,24.03
2026-01-12,WT-001,32.51
2026-01-12,WT-002,42.41
2026-01-12,WT-003,36.64
2026-01-12,WT-004,43.01
2026-01-12,WT-005,41.56
2026-01-13,WT-001,42.32
2026-01-13,WT-002,36.24
2026-01-13,WT-003,31.07
2026-01-13,WT-004,39.77
2026-01-13,WT-005,40.47
2026-01-14,WT-001,20.84
2026-01-14,WT-002,26.87
2026-01-14,WT-003,24.18
2026-01-14,WT-004,24.46
2026-01-14,WT-005,23.54
2026-01-15,WT-001,19.11
2026-01-15,WT-002,19.92
2026-01-15,WT-003,19.20
2026-01-15,WT-004,24.92
2026-01-15,WT-005,21.88
2026-01-16,WT-001,23.74
2026-01-16,WT-002,27.52
2026-01-16,WT-003,21.29
2026-01-16,WT-004,22.82
2026-01-16,WT-005,26.08
2026-01-17,WT-001,23.25
2026-01-17,WT-002,21.67
2026-01-17,WT-003,23.89
2026-01-17,WT-004,22.52
2026-01-17,WT-005,30.56
2026-01-18,WT-001,34.25
2026-01-18,WT-002,32.12
2026-01-18,WT-003,35.02
2026-01-18,WT-004,34.19
2026-01-18,WT-005,26.67
2026-01-19,WT-001,33.13
2026-01-19,WT-002,29.02
2026-01-19,WT-003,32.16
2026-01-19,WT-004,33.17
2026-01-19,WT-005,26.55
2026-01-20,WT-001,21.79
2026-01-20,WT-002,23.01
2026-01-20,WT-003,25.07
2026-01-20,WT-004,29.12
2026-01-20,WT-005,29.55
2026-01-21,WT-001,25.87
2026-01-21,WT-002,32.37
2026-01-21,WT-003,31.17
2026-01-21,WT-004,28.65
2026-01-21,WT-005,27.33
2026-01-22,WT-001,21.32
2026-01-22,WT-002,26.82
2026-01-22,WT-003,21.17
2026-01-22,WT-004,22.96
2026-01-22,WT-005,24.64
2026-01-23,WT-001,24.43
2026-01-23,WT-002,30.72
2026-01-23,WT-003,30.62
2026-01-23,WT-004,23.27
2026-01-23,WT-005,25.81
2026-01-24,WT-001,25.15
2026-01-24,WT-002,24.97
2026-01-24,WT-003,22.26
2026-01-24,WT-004,28.52
2026-01-24,WT-005,27.35
2026-01-25,WT-001,23.89
2026-01-25,WT-002,26.54
2026-01-25,WT-003,33.87
2026-01-25,WT-004,26.08
2026-01-25,WT-005,24.98
2026-01-26,WT-001,35.55
2026-01-26,WT-002,42.63
2026-01-26,WT-003,32.02
2026-01-26,WT-004,38.16
2026-01-26,WT-005,39.42
2026-01-27,WT-001,21.47
2026-01-27,WT-002,26.18
2026-01-27,WT-003,22.72
2026-01-27,WT-004,25.26
2026-01-27,WT-005,25.27
2026-01-28,WT-001,30.71
2026-01-28,WT-002,25.32
2026-01-28,WT-003,34.34
2026-01-28,WT-004,28.11
2026-01-28,WT-005,26.48
